"","long","lat","order","hole","piece","regione","group"
"333",14.02579802,42.66781929,333,FALSE,"1","Abruzzo","Abruzzo.1"
"334",14.03878375,42.65477475,334,FALSE,"1","Abruzzo","Abruzzo.1"
"335",14.05226893,42.63241267,335,FALSE,"1","Abruzzo","Abruzzo.1"
"336",14.05859532,42.62321937,336,FALSE,"1","Abruzzo","Abruzzo.1"
"337",14.07524369,42.6016027,337,FALSE,"1","Abruzzo","Abruzzo.1"
"338",14.09588768,42.57899215,338,FALSE,"1","Abruzzo","Abruzzo.1"
"339",14.10404538,42.56855651,339,FALSE,"1","Abruzzo","Abruzzo.1"
"340",14.12369047,42.54942451,340,FALSE,"1","Abruzzo","Abruzzo.1"
"341",14.14616577,42.53066521,341,FALSE,"1","Abruzzo","Abruzzo.1"
"342",14.15149325,42.52557163,342,FALSE,"1","Abruzzo","Abruzzo.1"
"343",14.15881854,42.52085075,343,FALSE,"1","Abruzzo","Abruzzo.1"
"344",14.1766323,42.50221568,344,FALSE,"1","Abruzzo","Abruzzo.1"
"345",14.18612187,42.49401625,345,FALSE,"1","Abruzzo","Abruzzo.1"
"346",14.20609993,42.47861127,346,FALSE,"1","Abruzzo","Abruzzo.1"
"347",14.21841972,42.47078454,347,FALSE,"1","Abruzzo","Abruzzo.1"
"348",14.23173842,42.46407592,348,FALSE,"1","Abruzzo","Abruzzo.1"
"349",14.23307029,42.46544249,349,FALSE,"1","Abruzzo","Abruzzo.1"
"350",14.23257084,42.46171547,350,FALSE,"1","Abruzzo","Abruzzo.1"
"351",14.23789832,42.45649766,351,FALSE,"1","Abruzzo","Abruzzo.1"
"352",14.25438021,42.44494392,352,FALSE,"1","Abruzzo","Abruzzo.1"
"353",14.25987418,42.44096843,353,FALSE,"1","Abruzzo","Abruzzo.1"
"354",14.28984125,42.4224576,354,FALSE,"1","Abruzzo","Abruzzo.1"
"355",14.32097372,42.40494064,355,FALSE,"1","Abruzzo","Abruzzo.1"
"356",14.36226169,42.38369667,356,FALSE,"1","Abruzzo","Abruzzo.1"
"357",14.3734161,42.37823038,357,FALSE,"1","Abruzzo","Abruzzo.1"
"358",14.39073041,42.3731368,358,FALSE,"1","Abruzzo","Abruzzo.1"
"359",14.39938757,42.3631981,359,FALSE,"1","Abruzzo","Abruzzo.1"
"360",14.40987604,42.35810451,360,FALSE,"1","Abruzzo","Abruzzo.1"
"361",14.41004253,42.34791734,361,FALSE,"1","Abruzzo","Abruzzo.1"
"362",14.42436013,42.33064885,362,FALSE,"1","Abruzzo","Abruzzo.1"
"363",14.4266909,42.32518256,363,FALSE,"1","Abruzzo","Abruzzo.1"
"364",14.44134147,42.31226225,364,FALSE,"1","Abruzzo","Abruzzo.1"
"365",14.47580361,42.29039711,365,FALSE,"1","Abruzzo","Abruzzo.1"
"366",14.48329538,42.28654586,366,FALSE,"1","Abruzzo","Abruzzo.1"
"367",14.49178605,42.2785949,367,FALSE,"1","Abruzzo","Abruzzo.1"
"368",14.50244101,42.27188628,368,FALSE,"1","Abruzzo","Abruzzo.1"
"369",14.50110914,42.26455649,369,FALSE,"1","Abruzzo","Abruzzo.1"
"370",14.50110914,42.260581,370,FALSE,"1","Abruzzo","Abruzzo.1"
"371",14.50826794,42.25250581,371,FALSE,"1","Abruzzo","Abruzzo.1"
"372",14.52142016,42.24517602,372,FALSE,"1","Abruzzo","Abruzzo.1"
"373",14.54389547,42.23548578,373,FALSE,"1","Abruzzo","Abruzzo.1"
"374",14.55538285,42.22765906,374,FALSE,"1","Abruzzo","Abruzzo.1"
"375",14.59034444,42.21150867,375,FALSE,"1","Abruzzo","Abruzzo.1"
"376",14.6071593,42.20455158,376,FALSE,"1","Abruzzo","Abruzzo.1"
"377",14.63229834,42.19548251,377,FALSE,"1","Abruzzo","Abruzzo.1"
"378",14.6471154,42.1921282,378,FALSE,"1","Abruzzo","Abruzzo.1"
"379",14.65810332,42.18778002,379,FALSE,"1","Abruzzo","Abruzzo.1"
"380",14.69889185,42.174487,380,FALSE,"1","Abruzzo","Abruzzo.1"
"381",14.71720506,42.17013882,381,FALSE,"1","Abruzzo","Abruzzo.1"
"382",14.72003528,42.1542369,382,FALSE,"1","Abruzzo","Abruzzo.1"
"383",14.71703857,42.15001295,383,FALSE,"1","Abruzzo","Abruzzo.1"
"384",14.71853693,42.1339868,384,FALSE,"1","Abruzzo","Abruzzo.1"
"385",14.72286551,42.12578737,385,FALSE,"1","Abruzzo","Abruzzo.1"
"386",14.71770451,42.10764924,386,FALSE,"1","Abruzzo","Abruzzo.1"
"387",14.72419738,42.09882864,387,FALSE,"1","Abruzzo","Abruzzo.1"
"388",14.73401992,42.09125038,388,FALSE,"1","Abruzzo","Abruzzo.1"
"389",14.7516672,42.08056628,389,FALSE,"1","Abruzzo","Abruzzo.1"
"390",14.77963647,42.06988217,390,FALSE,"1","Abruzzo","Abruzzo.1"
"391",14.77231118,42.06292508,391,FALSE,"1","Abruzzo","Abruzzo.1"
"392",14.76481941,42.05099864,392,FALSE,"1","Abruzzo","Abruzzo.1"
"393",14.76165622,42.04168111,393,FALSE,"1","Abruzzo","Abruzzo.1"
"394",14.7741425,42.03956913,394,FALSE,"1","Abruzzo","Abruzzo.1"
"395",14.78230021,42.03509672,395,FALSE,"1","Abruzzo","Abruzzo.1"
"396",14.77847108,42.02801539,396,FALSE,"1","Abruzzo","Abruzzo.1"
"397",14.76581832,42.01807669,397,FALSE,"1","Abruzzo","Abruzzo.1"
"398",14.75216665,42.01348004,398,FALSE,"1","Abruzzo","Abruzzo.1"
"399",14.74400894,42.00776529,399,FALSE,"1","Abruzzo","Abruzzo.1"
"400",14.7331875,42.00615025,400,FALSE,"1","Abruzzo","Abruzzo.1"
"401",14.72369792,41.99993856,401,FALSE,"1","Abruzzo","Abruzzo.1"
"402",14.71420835,41.98999986,402,FALSE,"1","Abruzzo","Abruzzo.1"
"403",14.70122262,41.97683108,403,FALSE,"1","Abruzzo","Abruzzo.1"
"404",14.70105613,41.9728556,404,FALSE,"1","Abruzzo","Abruzzo.1"
"405",14.69073414,41.96763778,405,FALSE,"1","Abruzzo","Abruzzo.1"
"406",14.68057863,41.95658098,406,FALSE,"1","Abruzzo","Abruzzo.1"
"407",14.67292038,41.94999659,407,FALSE,"1","Abruzzo","Abruzzo.1"
"408",14.66875829,41.94664228,408,FALSE,"1","Abruzzo","Abruzzo.1"
"409",14.66542861,41.93893978,409,FALSE,"1","Abruzzo","Abruzzo.1"
"410",14.66709345,41.93260386,410,FALSE,"1","Abruzzo","Abruzzo.1"
"411",14.66592806,41.92763451,411,FALSE,"1","Abruzzo","Abruzzo.1"
"412",14.66492916,41.92105012,412,FALSE,"1","Abruzzo","Abruzzo.1"
"413",14.66376377,41.91632924,413,FALSE,"1","Abruzzo","Abruzzo.1"
"414",14.65444068,41.91049025,414,FALSE,"1","Abruzzo","Abruzzo.1"
"415",14.65210991,41.90614207,415,FALSE,"1","Abruzzo","Abruzzo.1"
"416",14.64128847,41.89943344,416,FALSE,"1","Abruzzo","Abruzzo.1"
"417",14.62913515,41.8963276,417,FALSE,"1","Abruzzo","Abruzzo.1"
"418",14.61781426,41.89148248,418,FALSE,"1","Abruzzo","Abruzzo.1"
"419",14.61415161,41.88924627,419,FALSE,"1","Abruzzo","Abruzzo.1"
"420",14.61148787,41.88067414,420,FALSE,"1","Abruzzo","Abruzzo.1"
"421",14.60382962,41.87011427,421,FALSE,"1","Abruzzo","Abruzzo.1"
"422",14.59950104,41.86377835,422,FALSE,"1","Abruzzo","Abruzzo.1"
"423",14.5978362,41.85098227,423,FALSE,"1","Abruzzo","Abruzzo.1"
"424",14.59300818,41.84824913,424,FALSE,"1","Abruzzo","Abruzzo.1"
"425",14.58368509,41.84079511,425,FALSE,"1","Abruzzo","Abruzzo.1"
"426",14.57769167,41.82911713,426,FALSE,"1","Abruzzo","Abruzzo.1"
"427",14.57303013,41.82402355,427,FALSE,"1","Abruzzo","Abruzzo.1"
"428",14.57053287,41.82116617,428,FALSE,"1","Abruzzo","Abruzzo.1"
"429",14.56786913,41.81806033,429,FALSE,"1","Abruzzo","Abruzzo.1"
"430",14.56054384,41.81930266,430,FALSE,"1","Abruzzo","Abruzzo.1"
"431",14.55088779,41.81656952,431,FALSE,"1","Abruzzo","Abruzzo.1"
"432",14.5425636,41.80812162,432,FALSE,"1","Abruzzo","Abruzzo.1"
"433",14.53940041,41.8025311,433,FALSE,"1","Abruzzo","Abruzzo.1"
"434",14.53090973,41.8006676,434,FALSE,"1","Abruzzo","Abruzzo.1"
"435",14.53324051,41.79159853,435,FALSE,"1","Abruzzo","Abruzzo.1"
"436",14.52874545,41.78700188,436,FALSE,"1","Abruzzo","Abruzzo.1"
"437",14.51975532,41.78402027,437,FALSE,"1","Abruzzo","Abruzzo.1"
"438",14.50710256,41.77793282,438,FALSE,"1","Abruzzo","Abruzzo.1"
"439",14.50194156,41.77358464,439,FALSE,"1","Abruzzo","Abruzzo.1"
"440",14.48945528,41.76091279,440,FALSE,"1","Abruzzo","Abruzzo.1"
"441",14.48529319,41.75954622,441,FALSE,"1","Abruzzo","Abruzzo.1"
"442",14.47097558,41.76302477,442,FALSE,"1","Abruzzo","Abruzzo.1"
"443",14.45715743,41.7620309,443,FALSE,"1","Abruzzo","Abruzzo.1"
"444",14.45449369,41.76501251,444,FALSE,"1","Abruzzo","Abruzzo.1"
"445",14.46015414,41.77408157,445,FALSE,"1","Abruzzo","Abruzzo.1"
"446",14.46514865,41.77718742,446,FALSE,"1","Abruzzo","Abruzzo.1"
"447",14.45466017,41.79582248,447,FALSE,"1","Abruzzo","Abruzzo.1"
"448",14.45066456,41.81930266,448,FALSE,"1","Abruzzo","Abruzzo.1"
"449",14.44666895,41.83445918,449,FALSE,"1","Abruzzo","Abruzzo.1"
"450",14.44234038,41.84129204,450,FALSE,"1","Abruzzo","Abruzzo.1"
"451",14.43235135,41.84116781,451,FALSE,"1","Abruzzo","Abruzzo.1"
"452",14.4266909,41.84750373,452,FALSE,"1","Abruzzo","Abruzzo.1"
"453",14.42652442,41.85085804,453,FALSE,"1","Abruzzo","Abruzzo.1"
"454",14.40704582,41.86489646,454,FALSE,"1","Abruzzo","Abruzzo.1"
"455",14.39422657,41.87036274,455,FALSE,"1","Abruzzo","Abruzzo.1"
"456",14.37924303,41.86576609,456,FALSE,"1","Abruzzo","Abruzzo.1"
"457",14.37591336,41.87371705,457,FALSE,"1","Abruzzo","Abruzzo.1"
"458",14.37657929,41.87992874,458,FALSE,"1","Abruzzo","Abruzzo.1"
"459",14.36642378,41.87744407,459,FALSE,"1","Abruzzo","Abruzzo.1"
"460",14.3610963,41.87421399,460,FALSE,"1","Abruzzo","Abruzzo.1"
"461",14.36425949,41.868375,461,FALSE,"1","Abruzzo","Abruzzo.1"
"462",14.3580996,41.85992711,462,FALSE,"1","Abruzzo","Abruzzo.1"
"463",14.34294957,41.86253601,463,FALSE,"1","Abruzzo","Abruzzo.1"
"464",14.34344902,41.86899617,464,FALSE,"1","Abruzzo","Abruzzo.1"
"465",14.32763307,41.88576773,465,FALSE,"1","Abruzzo","Abruzzo.1"
"466",14.32380394,41.89645183,466,FALSE,"1","Abruzzo","Abruzzo.1"
"467",14.31264953,41.89297329,467,FALSE,"1","Abruzzo","Abruzzo.1"
"468",14.3026605,41.89421563,468,FALSE,"1","Abruzzo","Abruzzo.1"
"469",14.30016325,41.89893651,469,FALSE,"1","Abruzzo","Abruzzo.1"
"470",14.29167258,41.90179389,470,FALSE,"1","Abruzzo","Abruzzo.1"
"471",14.28418081,41.91073872,471,FALSE,"1","Abruzzo","Abruzzo.1"
"472",14.27935278,41.90949638,472,FALSE,"1","Abruzzo","Abruzzo.1"
"473",14.26636705,41.89583066,473,FALSE,"1","Abruzzo","Abruzzo.1"
"474",14.25221593,41.88850087,474,FALSE,"1","Abruzzo","Abruzzo.1"
"475",14.24638899,41.88266188,475,FALSE,"1","Abruzzo","Abruzzo.1"
"476",14.23190491,41.87744407,476,FALSE,"1","Abruzzo","Abruzzo.1"
"477",14.22974062,41.87707137,477,FALSE,"1","Abruzzo","Abruzzo.1"
"478",14.22641094,41.868375,478,FALSE,"1","Abruzzo","Abruzzo.1"
"479",14.21675489,41.85371542,479,FALSE,"1","Abruzzo","Abruzzo.1"
"480",14.2104285,41.85396388,480,FALSE,"1","Abruzzo","Abruzzo.1"
"481",14.19577793,41.84824913,481,FALSE,"1","Abruzzo","Abruzzo.1"
"482",14.19494551,41.84154051,482,FALSE,"1","Abruzzo","Abruzzo.1"
"483",14.18945155,41.84166474,483,FALSE,"1","Abruzzo","Abruzzo.1"
"484",14.18162681,41.84688256,484,FALSE,"1","Abruzzo","Abruzzo.1"
"485",14.16614382,41.84241014,485,FALSE,"1","Abruzzo","Abruzzo.1"
"486",14.16198173,41.83905583,486,FALSE,"1","Abruzzo","Abruzzo.1"
"487",14.15565535,41.839677,487,FALSE,"1","Abruzzo","Abruzzo.1"
"488",14.15082732,41.83073217,488,FALSE,"1","Abruzzo","Abruzzo.1"
"489",14.14716468,41.82725362,489,FALSE,"1","Abruzzo","Abruzzo.1"
"490",14.16031689,41.81495448,490,FALSE,"1","Abruzzo","Abruzzo.1"
"491",14.16464547,41.8094882,491,FALSE,"1","Abruzzo","Abruzzo.1"
"492",14.16814163,41.79681635,492,FALSE,"1","Abruzzo","Abruzzo.1"
"493",14.17080537,41.77979633,493,FALSE,"1","Abruzzo","Abruzzo.1"
"494",14.17596637,41.77420581,494,FALSE,"1","Abruzzo","Abruzzo.1"
"495",14.19394661,41.7734604,495,FALSE,"1","Abruzzo","Abruzzo.1"
"496",14.20193783,41.76700025,496,FALSE,"1","Abruzzo","Abruzzo.1"
"497",14.2012719,41.76377017,497,FALSE,"1","Abruzzo","Abruzzo.1"
"498",14.19411309,41.75606768,498,FALSE,"1","Abruzzo","Abruzzo.1"
"499",14.19394661,41.74799248,499,FALSE,"1","Abruzzo","Abruzzo.1"
"500",14.17863011,41.74923482,500,FALSE,"1","Abruzzo","Abruzzo.1"
"501",14.17530043,41.7547011,501,FALSE,"1","Abruzzo","Abruzzo.1"
"502",14.17579988,41.76265207,502,FALSE,"1","Abruzzo","Abruzzo.1"
"503",14.17013943,41.76513674,503,FALSE,"1","Abruzzo","Abruzzo.1"
"504",14.16131579,41.75532227,504,FALSE,"1","Abruzzo","Abruzzo.1"
"505",14.16298063,41.75072562,505,FALSE,"1","Abruzzo","Abruzzo.1"
"506",14.15865205,41.74699861,506,FALSE,"1","Abruzzo","Abruzzo.1"
"507",14.138674,41.74488664,507,FALSE,"1","Abruzzo","Abruzzo.1"
"508",14.13401246,41.74277466,508,FALSE,"1","Abruzzo","Abruzzo.1"
"509",14.12119321,41.74600474,509,FALSE,"1","Abruzzo","Abruzzo.1"
"510",14.11519979,41.73693568,510,FALSE,"1","Abruzzo","Abruzzo.1"
"511",14.12052727,41.73271173,511,FALSE,"1","Abruzzo","Abruzzo.1"
"512",14.1233575,41.72662427,512,FALSE,"1","Abruzzo","Abruzzo.1"
"513",14.11852947,41.7164371,513,FALSE,"1","Abruzzo","Abruzzo.1"
"514",14.10720857,41.70736804,514,FALSE,"1","Abruzzo","Abruzzo.1"
"515",14.10337945,41.71842484,515,FALSE,"1","Abruzzo","Abruzzo.1"
"516",14.09538823,41.73159362,516,FALSE,"1","Abruzzo","Abruzzo.1"
"517",14.09438932,41.73792955,517,FALSE,"1","Abruzzo","Abruzzo.1"
"518",14.08822943,41.73892342,518,FALSE,"1","Abruzzo","Abruzzo.1"
"519",14.06958324,41.73718414,519,FALSE,"1","Abruzzo","Abruzzo.1"
"520",14.06625357,41.73159362,520,FALSE,"1","Abruzzo","Abruzzo.1"
"521",14.0536008,41.71966718,521,FALSE,"1","Abruzzo","Abruzzo.1"
"522",14.05326784,41.70165329,522,FALSE,"1","Abruzzo","Abruzzo.1"
"523",14.03495462,41.70165329,523,FALSE,"1","Abruzzo","Abruzzo.1"
"524",14.02679692,41.70264716,524,FALSE,"1","Abruzzo","Abruzzo.1"
"525",14.02546505,41.69482043,525,FALSE,"1","Abruzzo","Abruzzo.1"
"526",14.01930515,41.68239705,526,FALSE,"1","Abruzzo","Abruzzo.1"
"527",14.01048151,41.68537866,527,FALSE,"1","Abruzzo","Abruzzo.1"
"528",13.99433259,41.69370232,528,FALSE,"1","Abruzzo","Abruzzo.1"
"529",13.98201279,41.69519313,529,FALSE,"1","Abruzzo","Abruzzo.1"
"530",13.95637429,41.69569007,530,FALSE,"1","Abruzzo","Abruzzo.1"
"531",13.9480501,41.69332962,531,FALSE,"1","Abruzzo","Abruzzo.1"
"532",13.94105778,41.68798757,532,FALSE,"1","Abruzzo","Abruzzo.1"
"533",15.64518552,40.04300826,533,FALSE,"1","Basilicata","Basilicata.1"
"534",15.6761515,40.05481047,534,FALSE,"1","Basilicata","Basilicata.1"
"535",15.67581853,40.064128,535,FALSE,"1","Basilicata","Basilicata.1"
"536",15.66865973,40.0733213,536,FALSE,"1","Basilicata","Basilicata.1"
"537",15.65167838,40.07766948,537,FALSE,"1","Basilicata","Basilicata.1"
"538",15.65534103,40.08065109,538,FALSE,"1","Basilicata","Basilicata.1"
"539",15.66183389,40.07928452,539,FALSE,"1","Basilicata","Basilicata.1"
"540",15.67232237,40.08226613,540,FALSE,"1","Basilicata","Basilicata.1"
"541",15.68214491,40.08860205,541,FALSE,"1","Basilicata","Basilicata.1"
"542",15.69163449,40.10189506,542,FALSE,"1","Basilicata","Basilicata.1"
"543",15.696629,40.10649171,543,FALSE,"1","Basilicata","Basilicata.1"
"544",15.70578561,40.11767275,544,FALSE,"1","Basilicata","Basilicata.1"
"545",15.70312187,40.12003319,545,FALSE,"1","Basilicata","Basilicata.1"
"546",15.70545264,40.13469278,546,FALSE,"1","Basilicata","Basilicata.1"
"547",15.7089488,40.13630782,547,FALSE,"1","Basilicata","Basilicata.1"
"548",15.70695099,40.14649499,548,FALSE,"1","Basilicata","Basilicata.1"
"549",15.70145703,40.15320361,549,FALSE,"1","Basilicata","Basilicata.1"
"550",15.70179,40.16152727,550,FALSE,"1","Basilicata","Basilicata.1"
"551",15.71560815,40.16836013,551,FALSE,"1","Basilicata","Basilicata.1"
"552",15.71261144,40.17842307,552,FALSE,"1","Basilicata","Basilicata.1"
"553",15.71827189,40.18277125,553,FALSE,"1","Basilicata","Basilicata.1"
"554",15.72975927,40.18637403,554,FALSE,"1","Basilicata","Basilicata.1"
"555",15.73242301,40.19594003,555,FALSE,"1","Basilicata","Basilicata.1"
"556",15.73125762,40.19929434,556,FALSE,"1","Basilicata","Basilicata.1"
"557",15.73442081,40.20165478,557,FALSE,"1","Basilicata","Basilicata.1"
"558",15.75123567,40.20177901,558,FALSE,"1","Basilicata","Basilicata.1"
"559",15.77404395,40.21743247,559,FALSE,"1","Basilicata","Basilicata.1"
"560",15.78802858,40.21780517,560,FALSE,"1","Basilicata","Basilicata.1"
"561",15.79119177,40.2179294,561,FALSE,"1","Basilicata","Basilicata.1"
"562",15.79718519,40.22476226,562,FALSE,"1","Basilicata","Basilicata.1"
"563",15.79052584,40.22923468,563,FALSE,"1","Basilicata","Basilicata.1"
"564",15.78736265,40.2366887,564,FALSE,"1","Basilicata","Basilicata.1"
"565",15.7898599,40.24414273,565,FALSE,"1","Basilicata","Basilicata.1"
"566",15.7960198,40.24575777,566,FALSE,"1","Basilicata","Basilicata.1"
"567",15.80534289,40.25147252,567,FALSE,"1","Basilicata","Basilicata.1"
"568",15.79934948,40.25905078,568,FALSE,"1","Basilicata","Basilicata.1"
"569",15.80001541,40.26973488,569,FALSE,"1","Basilicata","Basilicata.1"
"570",15.80567586,40.27458,570,FALSE,"1","Basilicata","Basilicata.1"
"571",15.80168025,40.27892818,571,FALSE,"1","Basilicata","Basilicata.1"
"572",15.79735167,40.28128862,572,FALSE,"1","Basilicata","Basilicata.1"
"573",15.79235716,40.28973652,573,FALSE,"1","Basilicata","Basilicata.1"
"574",15.77820604,40.2925939,574,FALSE,"1","Basilicata","Basilicata.1"
"575",15.76488734,40.29830865,575,FALSE,"1","Basilicata","Basilicata.1"
"576",15.75439886,40.29979946,576,FALSE,"1","Basilicata","Basilicata.1"
"577",15.74923787,40.29880559,577,FALSE,"1","Basilicata","Basilicata.1"
"578",15.74157961,40.30240837,578,FALSE,"1","Basilicata","Basilicata.1"
"579",15.72676256,40.31545291,579,FALSE,"1","Basilicata","Basilicata.1"
"580",15.73075817,40.32216153,580,FALSE,"1","Basilicata","Basilicata.1"
"581",15.72093563,40.32452198,581,FALSE,"1","Basilicata","Basilicata.1"
"582",15.72043618,40.32675818,582,FALSE,"1","Basilicata","Basilicata.1"
"583",15.7089488,40.33657265,583,FALSE,"1","Basilicata","Basilicata.1"
"584",15.70445374,40.34402668,584,FALSE,"1","Basilicata","Basilicata.1"
"585",15.70445374,40.36377985,585,FALSE,"1","Basilicata","Basilicata.1"
"586",15.70961473,40.3698673,586,FALSE,"1","Basilicata","Basilicata.1"
"587",15.71011418,40.37732133,587,FALSE,"1","Basilicata","Basilicata.1"
"588",15.68114601,40.39347172,588,FALSE,"1","Basilicata","Basilicata.1"
"589",15.67165644,40.3978199,589,FALSE,"1","Basilicata","Basilicata.1"
"590",15.66266631,40.39247785,590,FALSE,"1","Basilicata","Basilicata.1"
"591",15.65034651,40.40825553,591,FALSE,"1","Basilicata","Basilicata.1"
"592",15.64784926,40.41397029,592,FALSE,"1","Basilicata","Basilicata.1"
"593",15.64135639,40.41508839,593,FALSE,"1","Basilicata","Basilicata.1"
"594",15.63436407,40.42204548,594,FALSE,"1","Basilicata","Basilicata.1"
"595",15.62637285,40.4261452,595,FALSE,"1","Basilicata","Basilicata.1"
"596",15.60456348,40.43434463,596,FALSE,"1","Basilicata","Basilicata.1"
"597",15.59474094,40.44080478,597,FALSE,"1","Basilicata","Basilicata.1"
"598",15.58674972,40.44366216,598,FALSE,"1","Basilicata","Basilicata.1"
"599",15.59174423,40.4460226,599,FALSE,"1","Basilicata","Basilicata.1"
"600",15.58325356,40.4552159,600,FALSE,"1","Basilicata","Basilicata.1"
"601",15.57859202,40.46279416,601,FALSE,"1","Basilicata","Basilicata.1"
"602",15.57792608,40.46950278,602,FALSE,"1","Basilicata","Basilicata.1"
"603",15.56627222,40.47683257,603,FALSE,"1","Basilicata","Basilicata.1"
"604",15.55661616,40.47770221,604,FALSE,"1","Basilicata","Basilicata.1"
"605",15.5388024,40.48801361,605,FALSE,"1","Basilicata","Basilicata.1"
"606",15.53946833,40.4927345,606,FALSE,"1","Basilicata","Basilicata.1"
"607",15.53613866,40.50080969,607,FALSE,"1","Basilicata","Basilicata.1"
"608",15.55045626,40.50925759,608,FALSE,"1","Basilicata","Basilicata.1"
"609",15.53530624,40.52230213,609,FALSE,"1","Basilicata","Basilicata.1"
"610",15.53963482,40.52354447,610,FALSE,"1","Basilicata","Basilicata.1"
"611",15.54479581,40.53000463,611,FALSE,"1","Basilicata","Basilicata.1"
"612",15.53597217,40.53547091,612,FALSE,"1","Basilicata","Basilicata.1"
"613",15.53813646,40.54143413,613,FALSE,"1","Basilicata","Basilicata.1"
"614",15.53081118,40.55596948,614,FALSE,"1","Basilicata","Basilicata.1"
"615",15.52664908,40.55733606,615,FALSE,"1","Basilicata","Basilicata.1"
"616",15.53497327,40.56590819,616,FALSE,"1","Basilicata","Basilicata.1"
"617",15.53930185,40.56814439,617,FALSE,"1","Basilicata","Basilicata.1"
"618",15.53247602,40.57298951,618,FALSE,"1","Basilicata","Basilicata.1"
"619",15.51998973,40.5703806,619,FALSE,"1","Basilicata","Basilicata.1"
"620",15.5141628,40.57410761,620,FALSE,"1","Basilicata","Basilicata.1"
"621",15.51582764,40.57932543,621,FALSE,"1","Basilicata","Basilicata.1"
"622",15.51016719,40.58578559,622,FALSE,"1","Basilicata","Basilicata.1"
"623",15.49085508,40.58690369,623,FALSE,"1","Basilicata","Basilicata.1"
"624",15.4855276,40.59373655,624,FALSE,"1","Basilicata","Basilicata.1"
"625",15.47537209,40.59249421,625,FALSE,"1","Basilicata","Basilicata.1"
"626",15.460888,40.60442065,626,FALSE,"1","Basilicata","Basilicata.1"
"627",15.4495671,40.60914154,627,FALSE,"1","Basilicata","Basilicata.1"
"628",15.45339623,40.61324125,628,FALSE,"1","Basilicata","Basilicata.1"
"629",15.45705887,40.62231032,629,FALSE,"1","Basilicata","Basilicata.1"
"630",15.46521658,40.63088245,630,FALSE,"1","Basilicata","Basilicata.1"
"631",15.46571603,40.63349135,631,FALSE,"1","Basilicata","Basilicata.1"
"632",15.46771383,40.63920611,632,FALSE,"1","Basilicata","Basilicata.1"
"633",15.48203144,40.64305736,633,FALSE,"1","Basilicata","Basilicata.1"
"634",15.49202046,40.64752977,634,FALSE,"1","Basilicata","Basilicata.1"
"635",15.50117707,40.6557292,635,FALSE,"1","Basilicata","Basilicata.1"
"636",15.50350784,40.66293476,636,FALSE,"1","Basilicata","Basilicata.1"
"637",15.50001168,40.66554367,637,FALSE,"1","Basilicata","Basilicata.1"
"638",15.48935672,40.6652952,638,FALSE,"1","Basilicata","Basilicata.1"
"639",15.48719243,40.67287346,639,FALSE,"1","Basilicata","Basilicata.1"
"640",15.47004461,40.67312193,640,FALSE,"1","Basilicata","Basilicata.1"
"641",15.45822426,40.67846398,641,FALSE,"1","Basilicata","Basilicata.1"
"642",15.44623743,40.68703611,642,FALSE,"1","Basilicata","Basilicata.1"
"643",15.4300885,40.69200546,643,FALSE,"1","Basilicata","Basilicata.1"
"644",15.41460552,40.70604388,644,FALSE,"1","Basilicata","Basilicata.1"
"645",15.41094287,40.71188286,645,FALSE,"1","Basilicata","Basilicata.1"
"646",15.40261868,40.71623104,646,FALSE,"1","Basilicata","Basilicata.1"
"647",15.39396153,40.71722491,647,FALSE,"1","Basilicata","Basilicata.1"
"648",15.38563734,40.72182156,648,FALSE,"1","Basilicata","Basilicata.1"
"649",15.38147525,40.72418201,649,FALSE,"1","Basilicata","Basilicata.1"
"650",15.38264063,40.73648115,650,FALSE,"1","Basilicata","Basilicata.1"
"651",15.37897799,40.75089227,651,FALSE,"1","Basilicata","Basilicata.1"
"652",15.38363954,40.76368834,652,FALSE,"1","Basilicata","Basilicata.1"
"653",15.39113131,40.76729112,653,FALSE,"1","Basilicata","Basilicata.1"
"654",15.38080931,40.7785964,654,FALSE,"1","Basilicata","Basilicata.1"
"655",15.38547086,40.79151671,655,FALSE,"1","Basilicata","Basilicata.1"
"656",15.38613679,40.79723146,656,FALSE,"1","Basilicata","Basilicata.1"
"657",15.37781261,40.79474678,657,FALSE,"1","Basilicata","Basilicata.1"
"658",15.36665819,40.79834956,658,FALSE,"1","Basilicata","Basilicata.1"
"659",15.36615874,40.80058577,659,FALSE,"1","Basilicata","Basilicata.1"
"660",15.37931096,40.80617629,660,FALSE,"1","Basilicata","Basilicata.1"
"661",15.38047635,40.81089717,661,FALSE,"1","Basilicata","Basilicata.1"
"662",15.37464941,40.81313338,662,FALSE,"1","Basilicata","Basilicata.1"
"663",15.36649171,40.81213951,663,FALSE,"1","Basilicata","Basilicata.1"
"664",15.35350598,40.82431442,664,FALSE,"1","Basilicata","Basilicata.1"
"665",15.34668014,40.8286626,665,FALSE,"1","Basilicata","Basilicata.1"
"666",15.34052024,40.82891107,666,FALSE,"1","Basilicata","Basilicata.1"
"667",15.3348598,40.83487429,667,FALSE,"1","Basilicata","Basilicata.1"
"668",15.35333949,40.83773167,668,FALSE,"1","Basilicata","Basilicata.1"
"669",15.36066478,40.83909824,669,FALSE,"1","Basilicata","Basilicata.1"
"670",15.37414996,40.83475006,670,FALSE,"1","Basilicata","Basilicata.1"
"671",15.37831206,40.84071328,671,FALSE,"1","Basilicata","Basilicata.1"
